,GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,ADI,VMI
3218,4049,"Tolliver, Anthony",Anthony Tolliver,20181031,min,uta,H,20181031-uta-min,20,128,125,0,23.7666666666667,1,1,14.6,12.75,12.75,14.6,3pt 3rb 1st 2bl 1to 1trey 1-2fg 0-1ft,0,0,3800,100, 3400,100,,,10,0,4,34,,3,63.19,-0.29
3219,4049,"Tolliver, Anthony",Anthony Tolliver,20181029,min,lal,H,20181029-lal-min,20,124,120,0,19.1333333333333,1,1,19.8,19.5,20.5,19.8,10pt 4rb 2bl 1to 2trey 4-4fg,0,0,3700,0, 3300,300,,,10,0,4,34,,3,62.60,+0.47
3220,4049,"Tolliver, Anthony",Anthony Tolliver,20181026,min,mil,H,20181026-mil-min,20,95,125,0,24.8166666666667,1,1,20.7,23.5,23.75,20.7,11pt 6rb 3as 2to 3trey 4-9fg,0,0,3700,200, 3000,0,,,10,0,4,34,,4,62.41,+1.69
3221,4049,"Tolliver, Anthony",Anthony Tolliver,20181024,min,tor,A,20181024-min-tor,19.5,105,112,0,28.05,1,1,23.2,23.5,24.25,23.2,11pt 6rb 1st 1bl 1to 3trey 3-5fg 2-3ft,0,0,3500,0, 3000,-200,,,10,-1,4,34,,3,67.07,-2.90
3222,4049,"Tolliver, Anthony",Anthony Tolliver,20181022,min,ind,H,20181022-ind-min,20,101,91,0,15.35,1,1,10.2,8.75,8.5,10.2,3pt 1rb 2bl 1trey 1-4fg,0,0,3500,0, 3200,-100,,,11,0,4,34,,3,64.20,-0.03
3223,4049,"Tolliver, Anthony",Anthony Tolliver,20181020,min,dal,A,20181020-min-dal,20.5,136,140,0,16.8166666666667,1,1,7.2,8.25,8.75,7.2,6pt 1rb 2trey 2-4fg,0,0,3500,0, 3300,0,,,11,-2,4,34,,4,65.29,-1.63
3224,4049,"Tolliver, Anthony",Anthony Tolliver,20181019,min,cle,H,20181019-cle-min,20,131,123,0,19.7833333333333,1,1,18.4,18.5,18.75,18.4,11pt 2rb 2st 1to 3trey 3-7fg 2-3ft,0,0,3500,-200, 3300,-300,,,13,0,4,34,,3,63.01,+0.65
3225,4049,"Tolliver, Anthony",Anthony Tolliver,20181017,min,sas,A,20181017-min-sas,20.5,108,112,0,19.05,1,1,5.4,5.5,5.25,5.4,0pt 2rb 2as 0-1fg,0,0,3700,, 3600,,,,13,,4,34,,3,65.20,-2.20
3226,4733,"Harris, Joe",Joe Harris,20181109,bkn,den,A,20181109-bkn-den,21,112,110,1,26.6,1,1,15.8,17.5,18,15.8,11pt 4rb 1st 3to 2trey 4-6fg 1-1ft,0,0,4300,-400, 4300,-300,,,11,0,3,23,,2,45.61,+19.62
3227,4733,"Harris, Joe",Joe Harris,20181106,bkn,pho,A,20181106-bkn-pho,21,104,82,1,28.3166666666667,1,1,15.5,15,14,15.5,11pt 1as 1bl 1trey 5-11fg,0,0,4700,-100, 4600,-100,,,11,0,3,23,,2,61.59,+5.59
3228,4733,"Harris, Joe",Joe Harris,20181104,bkn,phi,H,20181104-phi-bkn,18,122,97,1,28.8666666666667,1,1,18.7,19.75,20.75,18.7,11pt 1rb 3as 1st 1to 3trey 4-6fg,0,0,4800,300, 4700,0,,,11,-2,2,23,,2,68.81,-1.62
3229,4733,"Harris, Joe",Joe Harris,20181102,bkn,hou,H,20181102-hou-bkn,19.5,111,119,1,31.9833333333333,1,1,26.4,28.5,30,26.4,18pt 2rb 4as 4trey 7-9fg,0,0,4500,0, 4700,300,,,13,0,2,23,,2,65.47,+0.58
3230,4733,"Harris, Joe",Joe Harris,20181031,bkn,det,H,20181031-det-bkn,19.5,120,119,1,40.65,1,1,29.5,32.25,32.75,29.5,23pt 5rb 1as 1to 4trey 8-14fg 3-3ft,0,0,4500,0, 4400,-300,,,13,0,2,23,,2,66.20,+0.03
3231,4733,"Harris, Joe",Joe Harris,20181029,bkn,nyk,A,20181029-bkn-nyk,19.5,96,115,1,27.55,1,1,20.2,20.25,20.5,20.2,11pt 1rb 2as 2st 1to 3trey 4-9fg,0,0,4500,100, 4700,-100,,,13,0,2,23,,2,65.98,+0.04
3232,4733,"Harris, Joe",Joe Harris,20181028,bkn,gsw,H,20181028-gsw-bkn,17,114,120,1,29.6666666666667,1,1,13.1,15.25,15,13.1,7pt 3rb 3as 2to 2trey 2-6fg 1-2ft,0,0,4400,0,,,,,13,0,2,,,2,65.52,+0.50
3233,4733,"Harris, Joe",Joe Harris,20181026,bkn,nor,A,20181026-bkn-nor,20,115,117,1,26.9166666666667,1,1,14.2,16.5,16.25,14.2,7pt 6rb 2as 3to 1trey 3-6fg,0,0,4400,0, 4800,200,,,13,0,2,23,,2,66.25,-0.60
3234,4733,"Harris, Joe",Joe Harris,20181024,bkn,cle,A,20181024-bkn-cle,19,102,86,1,26.6166666666667,1,1,27.2,29.5,30.75,27.2,16pt 6rb 2as 1st 2to 4trey 6-9fg,0,0,4400,-100, 4600,200,,,13,0,2,23,,2,65.38,+0.50
3235,4733,"Harris, Joe",Joe Harris,20181020,bkn,ind,A,20181020-bkn-ind,19,112,132,1,31.5166666666667,1,1,27.9,30,31,27.9,19pt 2rb 3as 1bl 1to 5trey 6-11fg 2-3ft,0,0,4500,200, 4400,-100,,,13,0,2,23,,2,64.70,+1.77
3236,4733,"Harris, Joe",Joe Harris,20181019,bkn,nyk,H,20181019-nyk-bkn,19.5,107,105,1,22.6166666666667,1,1,13.3,17,18,13.3,11pt 4rb 1as 4to 3trey 4-6fg,0,0,4300,400, 4500,-100,,,13,0,2,23,,2,66.84,-0.38
3237,4733,"Harris, Joe",Joe Harris,20181017,bkn,det,A,20181017-bkn-det,19,100,103,1,37.1333333333333,1,1,28.7,29.5,28,28.7,13pt 6rb 5as 1st 2to 1trey 6-14fg,0,0,3900,, 4600,,,,13,,2,23,,2,65.43,+1.57
3238,5231,"Wallace, Tyrone",Tyrone Wallace,20181108,lac,por,A,20181108-lac-por,22,105,116,0,0,0,1,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,2,12,,2,68.49,-2.82
3239,5231,"Wallace, Tyrone",Tyrone Wallace,20181105,lac,min,H,20181105-min-lac,22.5,120,109,0,0,0,1,0,0,0,0,,0,0,3500,0, 3000,0,,,10,0,2,12,,2,65.34,+0.33
3240,5231,"Wallace, Tyrone",Tyrone Wallace,20181102,lac,orl,A,20181102-lac-orl,19,120,95,0,4.76666666666667,1,1,6.2,6.25,6,6.2,5pt 1rb 2-3fg 1-1ft,0,0,3500,0, 3000,0,,,10,0,2,12,,2,65.84,-0.99
3241,5231,"Wallace, Tyrone",Tyrone Wallace,20181101,lac,phi,A,20181101-lac-phi,19,113,122,0,0.466666666666667,1,1,0,0,0,0,0pt,0,0,3500,0, 3000,0,,,10,0,2,12,,2,65.79,-1.29
3242,5231,"Wallace, Tyrone",Tyrone Wallace,20181030,lac,okc,A,20181030-lac-okc,20,110,128,0,3.15,1,1,2.2,2.25,2,2.2,1pt 1rb 1-2ft,0,0,3500,0, 3000,0,,,10,0,2,12,,2,62.55,+3.35
3243,5231,"Wallace, Tyrone",Tyrone Wallace,20181028,lac,was,H,20181028-was-lac,21.5,136,104,0,7.05,1,1,2.5,3,2.25,2.5,2pt 1as 1to 1-4fg,0,0,3500,0, 3000,0,,,10,0,2,12,,2,65.70,+0.20
3244,5231,"Wallace, Tyrone",Tyrone Wallace,20181026,lac,hou,A,20181026-lac-hou,20,133,113,0,3.83333333333333,1,1,2,2,2,2,2pt 1-1fg,0,0,3500,0, 3000,0,,,10,0,2,12,,2,65.66,+0.59
3245,5231,"Wallace, Tyrone",Tyrone Wallace,20181023,lac,nor,A,20181023-lac-nor,20,109,116,0,0.466666666666667,1,1,0,0,0,0,0pt,0,0,3500,0, 3000,0,,,10,-1,2,12,,2,67.21,-1.60
3246,5231,"Wallace, Tyrone",Tyrone Wallace,20181021,lac,hou,H,20181021-hou-lac,21,115,112,0,0,0,1,0,0,0,0,,0,0,3500,0, 3000,0,,,11,-2,2,12,,2,65.34,+0.27
3247,5231,"Wallace, Tyrone",Tyrone Wallace,20181019,lac,okc,H,20181019-okc-lac,22.5,108,92,0,0,0,1,0,0,0,0,,0,0,3500,0, 3000,-300,,,13,0,2,12,,2,65.61,+0.21
3248,5231,"Wallace, Tyrone",Tyrone Wallace,20181017,lac,den,H,20181017-den-lac,22.5,98,107,0,0,0,1,0,0,0,0,,0,0,3500,, 3300,,,,13,,2,12,,2,65.93,+0.04
3249,4453,"Morris, Markieff",Markieff Morris,20181109,was,orl,A,20181109-was-orl,19,108,117,1,26,1,1,14.5,16.75,16,14.5,7pt 5rb 3as 3to 1trey 3-8fg,0,0,4900,-400, 5100,-200,,,17,-2,4,34,,4,66.30,-0.54
3250,4453,"Morris, Markieff",Markieff Morris,20181106,was,dal,A,20181106-was-dal,20.5,100,119,1,22.4166666666667,1,1,7.7,8.75,7.25,7.7,4pt 1rb 3as 2to 2-8fg,0,0,5300,300, 5300,100,,,19,2,4,34,,4,63.28,+3.55
3251,4453,"Morris, Markieff",Markieff Morris,20181104,was,nyk,H,20181104-nyk-was,18,108,95,1,31.1,1,1,38.7,36.5,34.25,38.7,16pt 6rb 5as 1st 2bl 1to 5-14fg 6-6ft,0,0,5000,-200, 5200,-400,,,17,0,4,34,,4,68.40,-1.57
3252,4453,"Morris, Markieff",Markieff Morris,20181102,was,okc,H,20181102-okc-was,20,111,134,1,28.6666666666667,1,1,15.4,14.5,13.5,15.4,4pt 2rb 4as 1st 2-6fg,0,0,5200,-500, 5600,0,,,17,0,4,34,,4,65.29,+0.23
